Målområde;Affärskrav ID;Affärskrav;Utgångsläget;Nuläget;Målläge;POLERAD Kommentar;RAW kommentar;alternativa kommentar;;
Marknad;M7:1;Kvalitetssäkring av befintlig kommunikation via hemsida; 1; 3;5 ;"Behöver: Ansvarig för respektive område på hemsidan, tydliggöra ansvar för specialister/chefer
Informationen är tillräcklig och korrekt, men kan bli bättre och mer tillpiffad
Hemsidan är ett viktigt marknadsfönster
""Om Google och AI-botar hämtar mycket info från hemsidan måste den vara bra""";;;;
Kund & Kanal;K1:1;Möjlighet för förmedlarhus att genomföra nyteckning och administration av kundärende via digitalt gränssnitt (portal); 1;4;4,5;"Fanns ingen portal från början – allt blankettbaserat, inga digitala gränssnitt
Förmedlarhus kan inte utföra all administration digitalt än – vad är behoven? Skiljer sig mellan förmedlare
Nya förmedlarsamarbeten: ""Nej, vi är inte intresserade. Vi har egna lösningar"" – vill inte kliva in i annan portal
PC-lösningar kommer – då viktigt som USP för lokala kontor: ""Kan sälja in till lokala, få dem att kräva"" från central";Fanns ingen portal från början. Allt var blankettbaserat – inga digitala gränssnitt. Förmedlarhusen kan inte utföra all administration i det digitala gränssnittet. Vad de har för behov skiljer sig åt – vår förmedlarwebben är fantastisk, det säger EN förmedlare. För de större husen vi pratar med nu så är de inte intresserade då de har egna lösningar. PC lösningar kommer att vara viktigare framåt. Det skulle kunna vara en usp att sälja in till lokala kontor. Vi kan sälja in det till en administratör. Det skulle kunna vara något införsäljningsmässigt. Förmedlarna får en bra överblick av det man har sålt för SH. ”Tala till minsta motståndet lag” – så enkelt med SHP. Kan behöva tillägg för att göra den ännu bättre.;"Vi har bara tekniska möjligheter – men vi har ju inga affärer denna vägen. Varför???? Har inte sett ett enda ärende flyta igenom.
Är en viss konfig varje gång!
Vi har den bara mot Hjerta.";;
Kund & Kanal;K2:1;Möjlighet för förmedlarhus att administrera tjänste-pensionsplaner via Premiecentral;1 ;1;3,5;"Under nästa år ska vi möjliggöra PC för samarbeten där det är tydligt
Tydliga/Inseclear är PC – ""Vi ger dem en endpoint där vi implementerar en begränsad uppsättning funktioner (teckna, på-/avanmälan, löneändring etc.)""
Målläge 4 (ej 5): ""Måste hela tiden tänka good enough – femma behöver vi aldrig vara""";Under nästa år ska vi möjliggöra PC för de samarbeten där det är viktigt. T.ex. Tydliga? Tydliga tänker PC, men är de PC? Insclear är en PC. Vad är PC? Vi ger dem en end-point där vi implementerar en begränsad uppsättning funktioner (teckna, på-/avanmäla, löneändring et.c.);;;
Kund & Kanal;K3:1;Möjlighet för företagare och  anställda att hantera ändringar via digitalt gränssnitt; 3;2,5;3,5;"Fanns individportal och enklare företagsportal från början
Ingen använder individportalen – ""Det är bara 200 avtal av 20 000 aktiva"" (gamla individportfölj använder dock)
Företagsportalen inte på plats. Individportalen främst till för försäkrade via förmedlad kanal
""Jag tror inte den kommer först nu"" – logiken saknas för nya försäkrade att använda den";Fanns en individportal och en enklare företagsportal. ”Ingen anvönder individportalen”? Den är främst till för de försäkrade i direktkanalen. De kan använda den, men det är nog ytterst få som använt den. Det är bara 200 avtal som är aktiva. Den gamla individportalen används dock.;Här är vi relativt bra;;
Kund & Kanal;K4:1;Möjlighet att Nyteckna via egen säljkår i Lumera (trad och fond, fakturering);1;2;5;"Ska gå att teckna – men vi kommer sannolikt teckna i andra gränssnitt (administrativ förenkling + automatisering/effektivisering)
""Vi gör det enkelt för verksamheten"" – vi förenklar handläggningsprocesser
Anledning till 3: Vi kan idag inte teckna fond";Ska gå att teckna, men våra anställda  kommer sannolikt teckna i andra gränssnitt.;På gång;;
Kund & Kanal;K4:2;Möjlighet att erbjuda digital kundupplevelse vid nyteckning;1 ;1,5;4;"I utgångsläget kunde man inte riktigt göra det – först när vi flyttade hit fick vi det att fungera bra
Vad är e-handel? Är det på-/avanmälan PLAN? Det kommer vi kunna göra via företagswebben
Men nyteckning digital kundupplevelse för uppsättning avtal? Relationsbransch viktigt för oss
""Vi vill ha fysiska kundmöten vid nyteckning. Relationsbransch. Viktigt att ha relation så kunder inte flyttar kapital""";En administrativ förenkling (+ automatisering / effektivisering). Vi gör det enkelt för verksamheten! Vi kan idag inte teckna fond.;;;
Kund & Kanal;K5:1;Möjlighet att erbjuda Löneväxling och tjänstepension via Förmånsportaler ; 1;1;1;"Vi har inte pratat med Benify eller motsvarande – är detta viktigt för oss? Har andra prioriteringar gjort slag i sak
Det finns inget som egentligen hindrar oss, men andra prioriteringar viktigare
Fokus är att få in nya samarbeten av olika slag – detta har strukit på foten
Andra samarbeten ligger närmare just nu";I utgångsläget innan transformationen kunde vi i inte riktigt göra detta. Vi är inte en e-handel. Vad menar vi? Är det på och avanmälan PLAN? Det kommer vi kunna göra. Men nyteckning digital kundupplevelse för uppsättning av avtalet är inte digital. Vi vill ha fysiska kundmöten vid nyteckning. Relationsbransch. Viktigt för oss att ha en relation med våra kunder så att de inte flyttar sitt kapital.;"Kan vi diskutera. Vill vi detta? Har vi tjänster borde vi driva mot självservice. Självservice ger inte relation eller affärer.
Ingen går in och gör löneväxlingar själv idag. Jag har testat detta – men jag är den enda i sverige.";;
Kund & Kanal;K6:1;Möjlighet att hantera digital försäkringsdistribution och självservice ; 1;1;5;"Ny partneransvarig (efter Joakims avgång) → behöver bygga upp förståelsen på nytt
""Hade Joakim varit kvar hade vi satt en 4 – han hade historiken""
Vi har grundkoll, men behöver intensifiera relationen med både ICA och Svensk Handel
Åsa stöttade under kons";Vi har inte pratat med Benify eller motsvarande. Är detta viktigt för oss? Var har pratat om det, men har aldrig gjort slag i sak. Det finns inget som egentligen hindrar oss för att göra det. Fokus är mer att få in nya samarbeten av olika slag. Detta har fått stryka på foten. Andra samarbeten ligger närmare just nu.;Lite oklart vad det innebär. Rimligt att självservicen är häg vad det gäller administration.;;
Kund & Kanal;K7:1;Lönsamhetsanalys per förmedlarhus (volymer);1;3;5;Självservice i den mån är på / avanamälan. Då har vi en befintlig kund. Det är inte distribution. Vem skulle navigera till SHP.se, logga in och teckna en försäkring. Kan vi fånga fribreven därute på något sätt?;;;;
Kund & Kanal;K7:2;Möjlighet att analysera och följa upp lönsamhet ; 2;3;5;Bara standardiserade aktuarierrapporter (årsrapport) 2022. Tillfört kompetens – kan nu göra regelbundna analyser RR/BR. Lönsamhet börjar följas strukturerat (mål: K/I balans 2035). Fortsatt utvecklingsområde.;;;;
Kund & Kanal;K7:3;Analys för försäljning och prognos ; 1;3;5;"Har premierrapport men ""inget har hängt med"" – förmåga att använda för försäljning/prognos inte fullt utvecklad. Grunddata finns, analysförmåga behöver utvecklas.";;;;
Erbjudande, produkt och tjänst;E1:1;Möjlighet att paketera erbjudande mot samarbetspartner  ;3;4;5;"Individual gav enorm teknisk flexibilitet – kunde sätta unikt pris per avtal, allt var ""bespoke"". Men inte förvaltningsbart eller skalbart – allt handknackat. Teamets förmåga att professionellt paketera mot partners var ringa. Hade endast direktkanal. Transformationen: från fri flexibilitet till strukturerad paketering med kontrollerade risker.";;Pratar om detaljer. Komponenter. Men vi är inte riktigt där på helheten – inte hela vägen till erbjudande.;;
Erbjudande, produkt och tjänst;E1:2;Möjlighet att utveckla, anpassa och tillhandahålla en komponentbaserad erbjudandestruktur ;1;4;5;"Ordet ""komponentbaserat"" var för abstrakt – olika försäljningsavtal, anpassningsbara erbjudanden, avgiftsstrukturer";;Vi har paketen, strukturen via Bliwa, oss själva. Tidigare hade vi bara skräddarsytt. Behöver hitta prisstrategi, osv. Det håller vi på med precis just nu.;;
Erbjudande, produkt och tjänst;E2:1;Skapa förståelse för behov och krav för riskprodukter  ;2;4;5;Bristande förmåga att förstå riskprodukter för SH. Viss grundförståelse fanns (tvåa = finns men begränsat) men inte tillräckligt utvecklad för professionell hantering.;;Finns lite kvar på erbjudandet. ;;
Erbjudande, produkt och tjänst;E2:2;Möjlighet att skapa konkurrenskraftiga riskprodukter utifrån villkor och pris (kravställa, upphandla);4;4;4;"Hade konkurrenskraftiga produkter (Bliwa + Trygg-Hansa) – femma på kvalitet. Men två leverantörer parallellt = inte skalbart. Har tagit bort en, harmoniserat, fördjupat samarbetet. Bliwa hänger med på tillväxten. Från ""bara en som någon såg ut"" till professionell partner. Riggade på annat sätt idag – skalbar förvaltning.";;Via Bliwa. Våra konkurrenter såsom Skandia är urstarka här. Vi har en stark part i Bliwa som tror på oss. Vi kan inte säga at vi ska vara bäst.;;
Erbjudande, produkt och tjänst;E3:1;Förstå vilket fondutbud vi ska erbjuda utifrån kundbehov (förmedlare, kund) (definiera usp, kvalitet, hållbarhet; 2;3;4;"Hade fondutbud men inte strukturerat kopplat till kundbehov. Hållbarhet låg (tvåa). Filosofi/strategi ""hel och ren"" 2023 startade strukturerat arbete. Idag fyra (inte helt klart) – definierat usp, kvalitet, hållbarhet. Ska göra mer utifrån kundbehov framöver.";;Vi ska inte bli ”Sveriges 17:e fondförsäkringsbolag” (hur många det nu finns). Vi ska ha ett kompletterande fondutbud till vår trad.;;
Erbjudande, produkt och tjänst;E3:2;Möjlighet att erbjuda kunderna ett väl avvägt produkt-utbud inom Fond; 2;3;4;Hållbarhet låg (tvåa). Idag fyra – inte helt klart, fortsatt utveckling mot kundbehov.;;;;
Erbjudande, produkt och tjänst;E4:1;Utforma och definiera tjänste-portfölj (digitala tjänster, kundservice); 2;3;5;Jonas område. Viss förmåga fanns men begränsad.;;Mina sidor, IK et.c. har vi tagit stora steg. Vad kan kunden göra här? Var finns helhetsbilden? Saknar en överblick – vi behöver förstå paletten. Var vi är, var konkurrenterna är osv. Vi kan inte förlita oss på ett agilt arbetssätt. Innovationer är något annat.;;
Erbjudande, produkt och tjänst;E4:2;Möjlighet att utveckla, anpassa och tillhandahålla attraktiva tjänster med ett upplevt personligt kundmöte (portal, Mina sidor); 2;4;5;Jonas område. Portal, Mina sidor. Viss förmåga för personligt kundmöte, stor utvecklingspotential.;;Har goda förutsättningar för att vara riktigt bra. Har varit för mycket diskontinuitet.;;
Erbjudande, produkt och tjänst;E5:1;Möjlighet att erbjuda och långsiktigt säkerställa marknadens bästa TRAD;2;3;5;Bra TRAD-produkt (fyra) men ramarna inte satta. Saknade styrning från tjänstepensionföreningen (etta). Organisatoriska frågor olösta (etta). Vissa ramar sattes först 2024. Produkt stark men styrning/organisation saknades.;;Vi jobbar med att städa och få ordning. Vi får ingen skjuts om omallokeringen. Vi får inget bidrag i transitionen där vi lämnar fastigheter till alternativa investeringar.;;
Processer och System;P1:1;Hantera val av strategiska partners som möter våra behov;3 ;4;4;;;;;
Processer och System;P1:1;Möjlighet att hantera strategiska partners (ex: systemleverantörer, kapitalförvaltning, PR-byårer (inköp); 3;4;5;;;;;
Processer och System;P2:1;Möjlighet att hantera och följa upp utlagd verksamhet; 3;4;4;;;;;
Processer och System;P2:1;Generiskt års-hjul för utlagd verksamhet; 3;4;4;;;;;
Processer och System;P3:1;Möjlighet att genomföra utveckling mer effektivt baserat på befintligt strukturkapital och data; 2;4;4;;;;;
Processer och System;P4:1;Förmåga för att förstå vilka processer som ska automatiserad och när i tiden (lönsamhet, manuellt) göra kartan för när och vilket ”system”/manuellt; 2;3;4;;;;;
Processer och System;P4:2;Möjlighet att hantera kritiska verksamhetsprocesser med hög automatiseringsgrad för att frigöra kapacitet och minska risken för handhavande fel.;2 ;4;4;;;;;
Processer och System;P5:1;Möjlighet att hantera dubbla system/processer för nyteckna; 2;4;4;;;;;
Organisation;O1:1;Välja utförare per förmåga (inköp eller rekrytering, internt eller externt);1; 4,5; 5;"Följer sourcingstrategi – väljer fritt mellan inköp/rekrytering för alla förmågor utom rådgivare (licenskrav)
Valt FCC och MEEPO som tjänst, utvärderar årligen konsultväxling
Styrningsutmaning: ""Vi sitter inte alltid i förarsätet"" – utveckling får ibland egna ben (ex. analysförmåga, fullkoll)
""Vi brister endast då vi inte gör förarbetet/scopar/förstår vad vi vill uppnå""";;;;
Organisation;O1:2;Möjlighet att kontinuerligt utvärdera och utmana vad vi ska hantera internt och vad som ska hanteras externt för att växa smart och effektivt;1; 5;5;"IT-arkitekturen med integrationsplattformen är förutsättning för flexibilitet
Supersprintplanering + VP med bemanningsplanering möjliggör kontinuerlig utvärdering
""Vi är duktiga på att lägga ut, ta in hjälp, växla över till anställda"" – ex. test
Peter Bo-exempel: disruptiv insats skapade värde trots att det inte blev som tänkt";;;;
Organisation;O2:1;Ansvariga för information och kommunikation (externt);1;3;4;"Alex tillförd – har verkligen bidragit, finns förbättringspotential
Tidigare: väsentligt fler incidenter (felaktiga siffror/budskap på hemsidan)
Området under utveckling – forum finns, konjunkturprocess ritas upp";;;;
Organisation;O3:1;Strukturerat arbetssätt för att prioritera och implementera nya processer;1;3,5;5;"Prioritera: ""Mycket duktiga på att prioritera vad som ska utvecklas"" – fondhandeln först (litet bestånd)
Implementera: Kapitalförvaltning/fondhandeln toppen, år 2 processspecialisten uppdaterar själv. Glidning: Kompetensstrategin mot FCC (superuser → intern spridning) inte helt enligt plan
Monitorera: Strukturkapitalet stängt många gaps, men ""vi är inte riktigt där"" – monitorering inbyggd i vissa processer, inte heltäckande
Följa upp: Processägare förvaltar och uppdaterar egna processer";;;;
Organisation;O4:1;Ansvarig samarbetspartner (kompetensbehov);2; 5;5;Konsult under transformationen  (Joakim Bähr). Konsultväxlad 2025;;;;
Organisation;O4:2;Uppföljning av samarbete(kompetensbehov);2; 3; 5;;;;;
Organisation;O5:1;Processinförare på SH Pension;1;3 ;4 ;Tillförd kompetens Cordial (och Trikodil). Ska konsultväxlas under 2026. ;;;;
Organisation;O6:1;Kompetens för att hantera portaler;1;4; 5;Sourcad tjänst – FCC/Meepo;;;;
Organisation;O7:1;KAM/ förmedlaransvarig (kompetensbehov);1; 3; 5;Daniel -> Tomas -> ska ersättningsrekryteras (+ jens);;;;
Organisation;O7:2;Ökad kompetens KAM/ förmedlaransvarig;1;4; 5;Elin ;;;;
Organisation;O8:1;Kompetens webbmaster för att skapa och uppdatera innehåll;2; 4;5;Alex har kompetens att skapa/uppdatera innehåll på hemsidan. Kompetens för portalerna är sourcad till FCC/Meepo;;;;
Organisation;O9:1;Informationssäkerhet CISO;1; 5; 5;Sourcas externt;;;;
Organisation;O10:1;Regelverks-specialist (IDD);1; 5; 5;Sourcas externt;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
